product_id,quality,defects,detection_time,image_data
1497,良品,,2024-12-16 16:14:19,images/product_1497.png
1498,劣質品,汙點,2024-12-16 22:16:40,images/product_1498.png
1499,良品,,2024-12-16 15:15:07,images/product_1499.png
1500,良品,,2024-12-16 10:16:53,images/product_1500.png
1501,良品,,2024-12-16 12:51:04,images/product_1501.png
1502,劣質品,"大範圍污痕, 顏色汙染",2024-12-16 17:13:05,images/product_1502.png
1503,劣質品,大範圍污痕,2024-12-16 02:16:04,images/product_1503.png
1504,良品,,2024-12-16 04:26:11,images/product_1504.png
1505,良品,,2024-12-16 12:55:22,images/product_1505.png
1506,良品,,2024-12-16 20:31:25,images/product_1506.png
1507,劣質品,大範圍污痕,2024-12-16 01:51:11,images/product_1507.png
1508,劣質品,划痕,2024-12-16 05:53:11,images/product_1508.png
1509,良品,,2024-12-16 23:52:51,images/product_1509.png
1510,劣質品,顏色汙染,2024-12-16 23:36:10,images/product_1510.png
1511,良品,,2024-12-16 20:20:23,images/product_1511.png
1512,劣質品,汙點,2024-12-16 02:30:58,images/product_1512.png
1513,良品,,2024-12-16 23:42:56,images/product_1513.png
1514,良品,,2024-12-16 06:21:21,images/product_1514.png
1515,劣質品,汙點,2024-12-16 16:44:36,images/product_1515.png
1516,劣質品,大範圍污痕,2024-12-16 19:46:21,images/product_1516.png
1517,劣質品,汙點,2024-12-16 19:30:00,images/product_1517.png
1518,劣質品,顏色汙染,2024-12-16 19:33:31,images/product_1518.png
1519,劣質品,"汙點, 裁切, 大範圍污痕",2024-12-16 01:08:25,images/product_1519.png
1520,良品,,2024-12-16 01:01:34,images/product_1520.png
1521,劣質品,裁切,2024-12-16 18:52:57,images/product_1521.png
1522,劣質品,划痕,2024-12-16 11:06:50,images/product_1522.png
1523,良品,,2024-12-16 14:17:06,images/product_1523.png
1524,劣質品,"汙點, 顏色汙染",2024-12-16 06:04:06,images/product_1524.png
1525,良品,,2024-12-16 21:54:41,images/product_1525.png
1526,良品,,2024-12-16 02:23:35,images/product_1526.png
1527,良品,,2024-12-16 23:20:19,images/product_1527.png
1528,良品,,2024-12-16 07:31:49,images/product_1528.png
1529,良品,,2024-12-16 03:27:28,images/product_1529.png
1530,良品,,2024-12-16 21:13:32,images/product_1530.png
1531,良品,,2024-12-16 20:13:32,images/product_1531.png
1532,良品,,2024-12-16 11:46:37,images/product_1532.png
1533,劣質品,汙點,2024-12-16 13:06:59,images/product_1533.png
1534,良品,,2024-12-16 01:55:33,images/product_1534.png
1535,良品,,2024-12-16 04:49:32,images/product_1535.png
1536,良品,,2024-12-16 16:06:59,images/product_1536.png
1537,劣質品,裁切,2024-12-16 13:36:07,images/product_1537.png
1538,良品,,2024-12-16 03:46:39,images/product_1538.png
1539,良品,,2024-12-16 09:22:43,images/product_1539.png
1540,良品,,2024-12-16 22:12:18,images/product_1540.png
1541,劣質品,"划痕, 大範圍污痕",2024-12-16 13:16:58,images/product_1541.png
1542,良品,,2024-12-16 11:59:31,images/product_1542.png
1543,劣質品,"划痕, 汙點",2024-12-16 23:07:12,images/product_1543.png
1544,良品,,2024-12-16 08:39:49,images/product_1544.png
1545,良品,,2024-12-16 18:45:30,images/product_1545.png
1546,良品,,2024-12-16 00:29:50,images/product_1546.png
1547,劣質品,"划痕, 汙點, 大範圍污痕",2024-12-16 17:21:47,images/product_1547.png
1548,劣質品,"划痕, 裁切",2024-12-16 09:59:09,images/product_1548.png
1549,良品,,2024-12-16 17:10:14,images/product_1549.png
1550,劣質品,汙點,2024-12-16 21:36:03,images/product_1550.png
1551,良品,,2024-12-16 23:56:45,images/product_1551.png
1552,良品,,2024-12-16 05:03:22,images/product_1552.png
1553,良品,,2024-12-16 04:49:12,images/product_1553.png
1554,劣質品,"大範圍污痕, 顏色汙染",2024-12-16 04:16:39,images/product_1554.png
1555,良品,,2024-12-16 10:41:48,images/product_1555.png
1556,良品,,2024-12-16 09:54:19,images/product_1556.png
1557,劣質品,划痕,2024-12-16 18:50:01,images/product_1557.png
1558,劣質品,大範圍污痕,2024-12-16 03:44:44,images/product_1558.png
1559,良品,,2024-12-16 12:45:58,images/product_1559.png
1560,良品,,2024-12-16 21:11:53,images/product_1560.png
1561,良品,,2024-12-16 17:34:39,images/product_1561.png
1562,劣質品,裁切,2024-12-16 16:24:50,images/product_1562.png
1563,劣質品,大範圍污痕,2024-12-16 16:35:15,images/product_1563.png
1564,劣質品,顏色汙染,2024-12-16 10:37:18,images/product_1564.png
1565,劣質品,"划痕, 汙點",2024-12-16 11:22:37,images/product_1565.png
1566,劣質品,划痕,2024-12-16 04:42:16,images/product_1566.png
1567,良品,,2024-12-16 02:53:21,images/product_1567.png
1568,劣質品,划痕,2024-12-16 10:08:44,images/product_1568.png
1569,劣質品,大範圍污痕,2024-12-16 00:20:53,images/product_1569.png
1570,劣質品,大範圍污痕,2024-12-16 20:02:09,images/product_1570.png
1571,良品,,2024-12-16 03:41:22,images/product_1571.png
1572,良品,,2024-12-16 08:50:36,images/product_1572.png
1573,良品,,2024-12-16 22:13:16,images/product_1573.png
1574,良品,,2024-12-16 20:29:26,images/product_1574.png
1575,良品,,2024-12-16 09:41:32,images/product_1575.png
1576,良品,,2024-12-16 13:48:05,images/product_1576.png
1577,劣質品,"划痕, 顏色汙染",2024-12-16 13:08:23,images/product_1577.png
1578,良品,,2024-12-16 10:10:23,images/product_1578.png
1579,良品,,2024-12-16 06:09:56,images/product_1579.png
1580,良品,,2024-12-16 06:18:33,images/product_1580.png
1581,良品,,2024-12-16 09:55:10,images/product_1581.png
1582,良品,,2024-12-16 11:31:50,images/product_1582.png
1583,劣質品,划痕,2024-12-16 05:43:20,images/product_1583.png
1584,劣質品,大範圍污痕,2024-12-16 06:02:56,images/product_1584.png
1585,劣質品,划痕,2024-12-16 12:52:10,images/product_1585.png
1586,良品,,2024-12-16 12:25:57,images/product_1586.png
1587,良品,,2024-12-16 13:46:13,images/product_1587.png
1588,良品,,2024-12-16 16:01:26,images/product_1588.png
1589,劣質品,大範圍污痕,2024-12-16 10:10:14,images/product_1589.png
1590,劣質品,裁切,2024-12-16 02:47:44,images/product_1590.png
1591,良品,,2024-12-16 13:03:06,images/product_1591.png
1592,良品,,2024-12-16 02:23:56,images/product_1592.png
1593,良品,,2024-12-16 02:08:48,images/product_1593.png
1594,良品,,2024-12-16 00:33:40,images/product_1594.png
1595,劣質品,"裁切, 大範圍污痕",2024-12-16 01:17:45,images/product_1595.png
1596,劣質品,汙點,2024-12-16 23:50:36,images/product_1596.png
1597,良品,,2024-12-16 15:33:20,images/product_1597.png
1598,良品,,2024-12-16 19:34:50,images/product_1598.png
1599,良品,,2024-12-16 14:21:57,images/product_1599.png
1600,劣質品,汙點,2024-12-16 11:44:34,images/product_1600.png
1601,劣質品,顏色汙染,2024-12-16 01:29:35,images/product_1601.png
1602,良品,,2024-12-16 04:20:44,images/product_1602.png
1603,良品,,2024-12-16 19:54:32,images/product_1603.png
1604,良品,,2024-12-16 21:29:33,images/product_1604.png
1605,劣質品,划痕,2024-12-16 18:23:25,images/product_1605.png
1606,良品,,2024-12-16 11:01:42,images/product_1606.png
1607,良品,,2024-12-16 10:17:29,images/product_1607.png
1608,良品,,2024-12-16 22:22:07,images/product_1608.png
1609,良品,,2024-12-16 23:02:54,images/product_1609.png
1610,良品,,2024-12-16 21:48:02,images/product_1610.png
1611,劣質品,顏色汙染,2024-12-16 23:05:06,images/product_1611.png
1612,劣質品,"裁切, 大範圍污痕, 顏色汙染",2024-12-16 01:48:57,images/product_1612.png
1613,劣質品,"裁切, 顏色汙染",2024-12-16 15:26:13,images/product_1613.png
1614,劣質品,汙點,2024-12-16 00:42:45,images/product_1614.png
1615,良品,,2024-12-16 10:08:01,images/product_1615.png
1616,劣質品,划痕,2024-12-16 17:36:48,images/product_1616.png
1617,劣質品,汙點,2024-12-16 14:22:17,images/product_1617.png
1618,良品,,2024-12-16 11:12:46,images/product_1618.png
1619,良品,,2024-12-16 10:00:16,images/product_1619.png
1620,良品,,2024-12-16 03:01:57,images/product_1620.png
1621,良品,,2024-12-16 20:04:19,images/product_1621.png
1622,良品,,2024-12-16 16:11:00,images/product_1622.png
1623,良品,,2024-12-16 20:09:22,images/product_1623.png
1624,劣質品,大範圍污痕,2024-12-16 17:22:59,images/product_1624.png
1625,劣質品,划痕,2024-12-16 09:28:12,images/product_1625.png
1626,良品,,2024-12-16 02:53:18,images/product_1626.png
1627,劣質品,大範圍污痕,2024-12-16 16:13:41,images/product_1627.png
1628,良品,,2024-12-16 18:48:22,images/product_1628.png
1629,良品,,2024-12-16 21:18:18,images/product_1629.png
1630,良品,,2024-12-16 12:33:25,images/product_1630.png
1631,劣質品,"划痕, 汙點, 大範圍污痕",2024-12-16 10:36:18,images/product_1631.png
1632,劣質品,划痕,2024-12-16 00:14:14,images/product_1632.png
1633,劣質品,汙點,2024-12-16 11:31:42,images/product_1633.png
1634,良品,,2024-12-16 07:15:41,images/product_1634.png
1635,良品,,2024-12-16 01:13:16,images/product_1635.png
1636,良品,,2024-12-16 08:45:01,images/product_1636.png
1637,劣質品,划痕,2024-12-16 23:42:03,images/product_1637.png
1638,良品,,2024-12-16 15:54:53,images/product_1638.png
1639,良品,,2024-12-16 06:14:40,images/product_1639.png
1640,良品,,2024-12-16 18:19:21,images/product_1640.png
1641,劣質品,顏色汙染,2024-12-16 20:23:39,images/product_1641.png
1642,良品,,2024-12-16 18:18:25,images/product_1642.png
1643,良品,,2024-12-16 21:25:20,images/product_1643.png
1644,良品,,2024-12-16 13:48:26,images/product_1644.png
1645,良品,,2024-12-16 11:35:56,images/product_1645.png
1646,良品,,2024-12-16 15:22:43,images/product_1646.png
1647,良品,,2024-12-16 11:42:37,images/product_1647.png
1648,良品,,2024-12-16 20:54:35,images/product_1648.png
1649,劣質品,"裁切, 大範圍污痕",2024-12-16 00:54:15,images/product_1649.png
1650,良品,,2024-12-16 04:00:16,images/product_1650.png
1651,良品,,2024-12-16 01:33:18,images/product_1651.png
1652,劣質品,"裁切, 顏色汙染",2024-12-16 09:03:28,images/product_1652.png
1653,良品,,2024-12-16 11:13:19,images/product_1653.png
1654,良品,,2024-12-16 03:14:18,images/product_1654.png
1655,良品,,2024-12-16 08:54:23,images/product_1655.png
1656,良品,,2024-12-16 18:03:10,images/product_1656.png
1657,良品,,2024-12-16 23:15:36,images/product_1657.png
1658,劣質品,汙點,2024-12-16 14:06:24,images/product_1658.png
1659,劣質品,"划痕, 裁切, 大範圍污痕, 顏色汙染",2024-12-16 06:46:48,images/product_1659.png
1660,良品,,2024-12-16 07:45:37,images/product_1660.png
1661,劣質品,大範圍污痕,2024-12-16 14:09:44,images/product_1661.png
1662,良品,,2024-12-16 01:37:39,images/product_1662.png
1663,良品,,2024-12-16 20:41:37,images/product_1663.png
1664,良品,,2024-12-16 16:43:08,images/product_1664.png
1665,良品,,2024-12-16 20:30:37,images/product_1665.png
1666,良品,,2024-12-16 18:08:49,images/product_1666.png
1667,良品,,2024-12-16 07:38:52,images/product_1667.png
1668,良品,,2024-12-16 10:27:37,images/product_1668.png
1669,劣質品,顏色汙染,2024-12-16 13:22:37,images/product_1669.png
1670,良品,,2024-12-16 14:28:00,images/product_1670.png
1671,良品,,2024-12-16 21:39:10,images/product_1671.png
1672,劣質品,大範圍污痕,2024-12-16 17:17:18,images/product_1672.png
1673,良品,,2024-12-16 21:18:14,images/product_1673.png
1674,劣質品,汙點,2024-12-16 13:02:48,images/product_1674.png
1675,劣質品,顏色汙染,2024-12-16 21:42:17,images/product_1675.png
1676,劣質品,裁切,2024-12-16 17:42:43,images/product_1676.png
1677,劣質品,汙點,2024-12-16 14:28:28,images/product_1677.png
1678,良品,,2024-12-16 08:50:57,images/product_1678.png
1679,良品,,2024-12-16 08:00:28,images/product_1679.png
1680,劣質品,"划痕, 大範圍污痕",2024-12-16 15:23:13,images/product_1680.png
1681,劣質品,大範圍污痕,2024-12-16 19:03:36,images/product_1681.png
1682,良品,,2024-12-16 14:36:09,images/product_1682.png
1683,良品,,2024-12-16 03:18:40,images/product_1683.png
1684,良品,,2024-12-16 23:40:39,images/product_1684.png
1685,良品,,2024-12-16 10:02:29,images/product_1685.png
1686,良品,,2024-12-16 01:52:41,images/product_1686.png
1687,劣質品,汙點,2024-12-16 16:14:27,images/product_1687.png
1688,良品,,2024-12-16 00:45:13,images/product_1688.png
1689,良品,,2024-12-16 18:14:39,images/product_1689.png
1690,良品,,2024-12-16 08:33:07,images/product_1690.png
1691,劣質品,顏色汙染,2024-12-16 00:51:45,images/product_1691.png
1692,良品,,2024-12-16 12:08:53,images/product_1692.png
1693,良品,,2024-12-16 17:52:10,images/product_1693.png
1694,劣質品,大範圍污痕,2024-12-16 00:27:19,images/product_1694.png
1695,良品,,2024-12-16 19:52:15,images/product_1695.png
1696,良品,,2024-12-16 14:27:40,images/product_1696.png
1697,良品,,2024-12-16 03:25:03,images/product_1697.png
1698,劣質品,汙點,2024-12-16 20:02:29,images/product_1698.png
1699,良品,,2024-12-16 04:42:07,images/product_1699.png
1700,劣質品,大範圍污痕,2024-12-16 02:11:59,images/product_1700.png
1701,良品,,2024-12-16 20:02:32,images/product_1701.png
1702,劣質品,"划痕, 汙點, 裁切",2024-12-16 13:21:46,images/product_1702.png
1703,良品,,2024-12-16 18:19:00,images/product_1703.png
1704,良品,,2024-12-16 09:48:58,images/product_1704.png
1705,良品,,2024-12-16 17:12:05,images/product_1705.png
1706,良品,,2024-12-16 12:32:07,images/product_1706.png
1707,良品,,2024-12-16 16:00:24,images/product_1707.png
1708,良品,,2024-12-16 09:29:26,images/product_1708.png
1709,良品,,2024-12-16 22:18:24,images/product_1709.png
1710,良品,,2024-12-16 18:51:57,images/product_1710.png
1711,良品,,2024-12-16 07:35:36,images/product_1711.png
1712,良品,,2024-12-16 05:34:19,images/product_1712.png
1713,良品,,2024-12-16 04:13:22,images/product_1713.png
1714,良品,,2024-12-16 19:11:23,images/product_1714.png
1715,良品,,2024-12-16 20:34:35,images/product_1715.png
1716,良品,,2024-12-16 06:53:36,images/product_1716.png
1717,良品,,2024-12-16 12:06:29,images/product_1717.png
1718,良品,,2024-12-16 03:09:38,images/product_1718.png
1719,良品,,2024-12-16 11:13:18,images/product_1719.png
1720,良品,,2024-12-16 10:44:22,images/product_1720.png
1721,良品,,2024-12-16 20:13:46,images/product_1721.png
1722,良品,,2024-12-16 03:17:26,images/product_1722.png
1723,劣質品,"大範圍污痕, 顏色汙染",2024-12-16 04:14:10,images/product_1723.png
1724,劣質品,"划痕, 裁切",2024-12-16 23:04:46,images/product_1724.png
1725,劣質品,汙點,2024-12-16 13:03:55,images/product_1725.png
1726,良品,,2024-12-16 08:15:08,images/product_1726.png
1727,劣質品,划痕,2024-12-16 12:31:35,images/product_1727.png
1728,良品,,2024-12-16 14:50:40,images/product_1728.png
1729,良品,,2024-12-16 19:58:53,images/product_1729.png
1730,良品,,2024-12-16 16:39:00,images/product_1730.png
1731,良品,,2024-12-16 04:47:05,images/product_1731.png
1732,良品,,2024-12-16 21:22:06,images/product_1732.png
1733,劣質品,"汙點, 大範圍污痕",2024-12-16 12:12:06,images/product_1733.png
1734,良品,,2024-12-16 06:44:09,images/product_1734.png
1735,良品,,2024-12-16 17:23:36,images/product_1735.png
1736,良品,,2024-12-16 13:22:13,images/product_1736.png
1737,良品,,2024-12-16 14:38:58,images/product_1737.png
1738,良品,,2024-12-16 00:04:38,images/product_1738.png
1739,良品,,2024-12-16 10:00:18,images/product_1739.png
1740,劣質品,顏色汙染,2024-12-16 09:05:54,images/product_1740.png
1741,良品,,2024-12-16 18:01:22,images/product_1741.png
1742,良品,,2024-12-16 07:19:21,images/product_1742.png
1743,良品,,2024-12-16 21:53:57,images/product_1743.png
1744,良品,,2024-12-16 14:09:16,images/product_1744.png
1745,劣質品,"划痕, 裁切, 大範圍污痕",2024-12-16 09:00:57,images/product_1745.png
1746,劣質品,"汙點, 裁切",2024-12-16 15:16:42,images/product_1746.png
1747,良品,,2024-12-16 17:10:01,images/product_1747.png
1748,良品,,2024-12-16 14:03:22,images/product_1748.png
1749,良品,,2024-12-16 01:15:14,images/product_1749.png
1750,劣質品,顏色汙染,2024-12-16 00:53:44,images/product_1750.png
1751,良品,,2024-12-16 22:04:11,images/product_1751.png
1752,良品,,2024-12-16 04:47:16,images/product_1752.png
1753,劣質品,大範圍污痕,2024-12-16 05:26:32,images/product_1753.png
1754,劣質品,大範圍污痕,2024-12-16 10:40:25,images/product_1754.png
1755,劣質品,汙點,2024-12-16 03:56:22,images/product_1755.png
1756,劣質品,汙點,2024-12-16 01:19:45,images/product_1756.png
1757,良品,,2024-12-16 00:37:11,images/product_1757.png
1758,良品,,2024-12-16 18:00:32,images/product_1758.png
1759,良品,,2024-12-16 03:40:07,images/product_1759.png
1760,劣質品,划痕,2024-12-16 04:55:39,images/product_1760.png
1761,劣質品,"汙點, 大範圍污痕",2024-12-16 23:55:05,images/product_1761.png
1762,劣質品,顏色汙染,2024-12-16 18:16:13,images/product_1762.png
1763,良品,,2024-12-16 23:17:08,images/product_1763.png
1764,良品,,2024-12-16 16:02:51,images/product_1764.png
1765,良品,,2024-12-16 09:21:00,images/product_1765.png
1766,良品,,2024-12-16 17:52:19,images/product_1766.png
1767,劣質品,大範圍污痕,2024-12-16 12:14:56,images/product_1767.png
1768,良品,,2024-12-16 14:40:54,images/product_1768.png
1769,劣質品,"大範圍污痕, 顏色汙染",2024-12-16 04:28:18,images/product_1769.png
1770,良品,,2024-12-16 12:44:49,images/product_1770.png
1771,良品,,2024-12-16 06:24:48,images/product_1771.png
1772,劣質品,顏色汙染,2024-12-16 12:56:56,images/product_1772.png
1773,劣質品,裁切,2024-12-16 01:26:00,images/product_1773.png
1774,良品,,2024-12-16 00:24:48,images/product_1774.png
1775,劣質品,"划痕, 汙點",2024-12-16 23:19:22,images/product_1775.png
1776,劣質品,"划痕, 裁切",2024-12-16 09:39:50,images/product_1776.png
1777,劣質品,划痕,2024-12-16 19:02:16,images/product_1777.png
1778,劣質品,汙點,2024-12-16 19:24:23,images/product_1778.png
